t|uc_0|ud|m|x_0|x_1|x_2|h_0|h_1|h_2|h_3|h_4|yc_0|yc_1|yd
372660|3.5e-05|no|Def3|2.496189908799775|-0.00015007351781228223|0.010147658505972957|1.0|0.9759254496855491|0.9759495242358681|0.012345165433390037|0.012345165433390037|2.503946926052433|38.74353367078009|no
372720|3.5e-05|no|Def3|2.4914384448790434|0.0002995291854570807|0.01019206327205192|1.0|0.9759398900831853|0.9759639501931067|0.012347140741083895|0.012347140741083895|2.473894386435869|38.87982940007574|no
372780|3.5e-05|no|Def3|2.49523955948902|0.002807934659845785|0.012198998314328548|1.0|0.9759543218191816|0.975978367497367|0.012349116044827135|0.012349116044827135|2.517413906367239|38.99580224725189|no
372840|3.5e-05|no|Def3|2.5014389159546515|-0.0007771261197440032|0.014020214162286446|1.0|0.9759687448987335|0.9759927761538394|0.012351091344619758|0.012351091344619758|2.4613873639108177|38.756026137296594|no
372900|3.5e-05|no|Def3|2.4995816790670284|-0.0005939436584419886|0.015806789296052347|1.0|0.9759831593270334|0.9760071761677109|0.012353066640461763|0.012353066640461763|2.496250049812938|38.728987334635086|no
372960|3.5e-05|no|Def3|2.498491277923197|0.0014170299592220267|0.017218900590858538|1.0|0.9759975651092703|0.9760215675441656|0.01235504193235315|0.01235504193235315|2.49849218465743|38.673483211769934|no
373020|3.5e-05|no|Def3|2.498909785380809|-0.0004459523853631511|0.011026394086733343|1.0|0.9760119622506304|0.9760359502883843|0.012357017220294031|0.012357017220294031|2.507643552939722|38.4890076345626|no
373080|3.5e-05|no|Def3|2.500279552329881|0.002156029555193794|0.008531294641573|1.0|0.9760263507562966|0.976050324405545|0.012358992504284294|0.012358992504284294|2.449481653184935|38.080792823951995|no
373140|3.5e-05|no|Def3|2.501667443086321|-0.00011942551267621507|0.009509660767339431|1.0|0.9760407306314489|0.9760646899008221|0.01236096778432405|0.01236096778432405|2.519183865917207|38.28804017985211|no
373200|3.5e-05|no|Def3|2.4993866906393616|-0.001933155697855863|0.012027547231523546|1.0|0.976055101881264|0.9760790467793873|0.01236294306041319|0.01236294306041319|2.5133897565193934|38.21801413418744|no
373260|3.5e-05|no|Def3|2.496126948733084|0.00040564195572107844|0.01012039248508033|1.0|0.9760694645109155|0.9760933950464091|0.012364918332551822|0.012364918332551822|2.5163526636710367|38.573929991136936|no
373320|3.5e-05|no|Def3|2.4976749653798365|0.0005851000594506702|0.011506634291434968|1.0|0.9760838185255739|0.9761077347070529|0.012366893600739837|0.012366893600739837|2.519642481270071|38.777794760482884|no
373380|3.5e-05|no|Def3|2.4964804451772578|0.0004765362866136158|0.01215131580334381|1.0|0.9760981639304067|0.976122065766481|0.012368868864977345|0.012368868864977345|2.4540045627327824|38.66082494494925|no
373440|3.5e-05|no|Def3|2.495197005064653|0.0003435135693814891|0.008294042761770665|1.0|0.9761125007305783|0.9761363882298524|0.012370844125264346|0.012370844125264346|2.476859653260394|38.71303099659074|no
373500|3.5e-05|no|Def3|2.4953095869382493|-8.271935218887991e-06|0.010757660282588592|1.0|0.9761268289312499|0.9761507021023234|0.012372819381600841|0.012372819381600841|2.478934299563166|38.35880538350199|no
373560|3.5e-05|no|Def3|2.4979871973265046|0.003783368550577464|0.009129993632625519|1.0|0.9761411485375797|0.9761650073890468|0.01237479463398683|0.01237479463398683|2.481127474521594|38.71383697940195|no
373620|3.5e-05|no|Def3|2.499572337974343|-0.002280855757393798|0.009909605027602382|1.0|0.9761554595547227|0.9761793040951726|0.012376769882422312|0.012376769882422312|2.46204314261961|38.456397539601944|no
373680|3.5e-05|no|Def3|2.499224866924795|0.0015673623352112163|0.010138495515449883|1.0|0.9761697619878309|0.9761935922258477|0.012378745126907287|0.012378745126907287|2.5042605823119897|38.470356207242034|no
373740|3.5e-05|no|Def3|2.4990724541501743|0.0004267792250072228|0.01175977948080293|1.0|0.9761840558420531|0.9762078717862157|0.012380720367441755|0.012380720367441755|2.475407875942387|38.76530156553307|no
373800|3.5e-05|no|Def3|2.498450341696121|-0.0005260748377949593|0.013264914375394874|1.0|0.9761983411225352|0.9762221427814173|0.012382695604025828|0.012382695604025828|2.483379575608854|38.602215893569706|no
373860|3.5e-05|no|Def3|2.4991208193737373|-0.0016550582026257136|0.010125332846699208|1.0|0.9762126178344198|0.97623640521659|0.012384670836659395|0.012384670836659395|2.469689883477708|38.74536562322937|no
373920|3.5e-05|no|Def3|2.498739008323309|-0.0002887437109074208|0.008468568880174093|1.0|0.9762268859828466|0.9762506590968684|0.012386646065342455|0.012386646065342455|2.513223981843039|38.5800843256739|no
373980|3.5e-05|no|Def3|2.499010904133725|0.0023095713502473375|0.011746648478891154|1.0|0.976241145572952|0.9762649044273838|0.01238862129007512|0.01238862129007512|2.5097586294669516|38.641650322458815|no
374040|3.5e-05|no|Def3|2.498093097992249|-0.0017385346387367685|0.012866915938926719|1.0|0.9762553966098697|0.9762791412132645|0.012390596510857277|0.012390596510857277|2.507837013546314|38.882811727817874|no
374100|3.5e-05|no|Def3|2.5021764677836464|0.0034263053845871765|0.00828547148386395|1.0|0.9762696390987299|0.9762933694596359|0.012392571727689039|0.012392571727689039|2.5092423834651743|38.76528187391487|no
374160|3.5e-05|no|Def3|2.5027743447381563|0.004537397303310195|0.008223591579576245|1.0|0.9762838730446598|0.9763075891716199|0.012394546940570406|0.012394546940570406|2.5178540483369143|38.77218583891086|no
374220|3.5e-05|no|Def3|2.4993099190629557|-0.0034128097737146767|0.014942105677329275|1.0|0.9762980984527838|0.9763218003543357|0.012396522149501266|0.012396522149501266|2.49470021750805|38.70598515637681|no
374280|3.5e-05|no|Def3|2.4987088123274743|-0.0010196107831836174|0.009295956184416818|1.0|0.976312315328223|0.9763360030128995|0.01239849735448173|0.01239849735448173|2.483680691221211|38.23802182089388|no
374340|3.5e-05|no|Def3|2.495644843126693|-0.0038212824579434428|0.009429453974025358|1.0|0.9763265236760955|0.976350197152424|0.012400472555511799|0.012400472555511799|2.5197773233285234|38.11435842359959|no
374400|3.5e-05|no|Def3|2.494520655380104|0.00287108201835412|0.012948094983702817|1.0|0.9763407235015162|0.9763643827780193|0.012402447752591472|0.012402447752591472|2.5210099327906343|38.793665132294784|no
374460|3.5e-05|no|Def3|2.495009831378394|-0.002613158369685859|0.011646282251058184|1.0|0.9763549148095971|0.9763785598947922|0.01240442294572075|0.01240442294572075|2.5203551499019166|38.34151054690501|no
374520|3.5e-05|no|Def3|2.49607373266106|0.0005125928225444791|0.009309134187925752|1.0|0.9763690976054471|0.9763927285078463|0.012406398134899632|0.012406398134899632|2.52798238457074|38.75241610109566|no
374580|3.5e-05|no|Def3|2.49297279487254|-0.0012482982981525943|0.009279569942748254|1.0|0.976383271894172|0.9764068886222824|0.01240837332012823|0.01240837332012823|2.5078960196005986|38.445152687150284|no
374640|3.5e-05|no|Def3|2.489501611562396|0.00012637984474575458|0.011716354122992913|1.0|0.9763974376808745|0.9764210402431982|0.012410348501406432|0.012410348501406432|2.512916624050157|38.472183327908134|no
374700|3.5e-05|no|Def3|2.488298408604244|0.0017574036941473952|0.006834057227888647|1.0|0.9764115949706543|0.9764351833756882|0.012412323678734238|0.012412323678734238|2.4636689997326027|38.58171899702097|no
374760|3.5e-05|no|Def3|2.493105519956018|-0.002636333410626267|0.011223279315565982|1.0|0.9764257437686081|0.976449318024844|0.01241429885211176|0.01241429885211176|2.4593556594079|38.646303508365854|no
374820|3.5e-05|no|Def3|2.491047687737072|-0.0009435353038623945|0.013016285584001188|1.0|0.9764398840798294|0.976463444195754|0.012416274021538887|0.012416274021538887|2.5079726107292064|38.83049840862017|no
374880|3.5e-05|no|Def3|2.489962197085702|0.00042977843626570983|0.014059619443583278|1.0|0.9764540159094087|0.9764775618935038|0.012418249187015729|0.012418249187015729|2.452178547002257|38.476125700253505|no
374940|3.5e-05|no|Def3|2.4884040914425953|0.0012275252224500318|0.016339719751801866|1.0|0.9764681392624335|0.9764916711231755|0.012420224348542175|0.012420224348542175|2.467227276080365|38.84755921098195|no
375000|3.5e-05|ferm v13|Def3|2.4909294865031715|0.0008806534099559491|0.01152319011714802|1.0|0.9764822541439881|0.9765057718898486|0.012422199506118337|0.012422199506118337|2.5059494438760237|38.48099816050273|no
375060|3.5e-05|no|Def3|2.4917902981030506|-0.0007569237671895769|0.011056602596853765|1.0|0.976496360559154|0.9765198641985993|0.012424174659744214|0.012424174659744214|2.4817461165765966|38.20364639376029|no
375120|3.5e-05|no|Def3|2.492884240390476|0.0015143845270825657|0.0068946098540520594|1.0|0.9765104585130094|0.9765339480545008|0.012426149809419695|0.012426149809419695|2.505854466967767|38.618907135600594|no
375180|3.5e-05|no|Def3|2.494873102126223|-0.00023138510715682854|0.009710661516594953|1.0|0.9765245480106297|0.9765480234626234|0.012428124955144892|0.012428124955144892|2.4895173071895105|38.54297939236079|no
375240|3.5e-05|no|Def3|2.4956556859430044|-2.211583331321527e-05|0.012238054286078211|1.0|0.976538629057087|0.9765620904280342|0.012430100096919805|0.012430100096919805|2.5128170241589025|38.85830896537524|no
375300|3.5e-05|no|Def3|2.4933196914194804|-0.005146040284707763|0.013006749252275083|1.0|0.9765527016574505|0.9765761489557973|0.012432075234744433|0.012432075234744433|2.4530415190403274|38.64040292242357|no
375360|3.5e-05|no|Def3|2.4935087170666734|-0.0003458107491281728|0.00806502244677059|1.0|0.9765667658167863|0.9765901990509738|0.012434050368618776|0.012434050368618776|2.523611169501093|38.705490130607046|no
375420|3.5e-05|no|Def3|2.4878817074906885|-0.00016708546014364213|0.006847772643555038|1.0|0.9765808215401575|0.9766042407186216|0.012436025498542946|0.012436025498542946|2.4928772872205056|38.44760104230029|no
375480|3.5e-05|no|Def3|2.4877126427178964|0.0017863034548811587|0.00838622734560113|1.0|0.9765948688326243|0.9766182739637959|0.012438000624516832|0.012438000624516832|2.4785042771030166|38.466142478008315|no
375540|3.5e-05|no|Def3|2.4836264972277595|0.001660807562254786|0.006308347415542263|1.0|0.9766089076992435|0.9766322987915486|0.012439975746540433|0.012439975746540433|2.467477890240902|38.198321263838864|no
375600|3.5e-05|no|Def3|2.4819107435356957|-0.002576289848123516|0.009757489980783506|1.0|0.9766229381450693|0.9766463152069286|0.01244195086461386|0.01244195086461386|2.4632957903299033|38.217490687079106|no
375660|3.5e-05|no|Def3|2.4816446524346163|0.003506818681563784|0.00954084456163877|1.0|0.9766369601751526|0.9766603232149818|0.012443925978737003|0.012443925978737003|2.503270255773322|38.14176656199125|no
375720|3.5e-05|no|Def3|2.4814022328239944|0.00033059604999906636|0.010881548314527466|1.0|0.9766509737945412|0.9766743228207511|0.012445901088909972|0.012445901088909972|2.4879289099476414|38.350938160493676|no
375780|3.5e-05|no|Def3|2.480836214739346|0.0020688372040066063|0.010331097043036315|1.0|0.9766649790082802|0.9766883140292764|0.012447876195132657|0.012447876195132657|2.478590634100125|38.51565993346983|no
375840|3.5e-05|no|Def3|2.4810589457321224|-0.0004832360028102323|0.013367668892838238|1.0|0.9766789758214114|0.9767022968455944|0.012449851297405168|0.012449851297405168|2.471882339131997|38.635141138077906|no
375900|3.5e-05|no|Def3|2.4831220952797777|-0.0003437312692027368|0.013044198221976024|1.0|0.9766929642389737|0.976716271274739|0.012451826395727505|0.012451826395727505|2.492807256818316|38.575097998280526|no
375960|3.5e-05|no|Def3|2.4822197650205347|0.0026400343219429275|0.011299510696638612|1.0|0.9767069442660028|0.9767302373217411|0.01245380149009967|0.01245380149009967|2.4675367487652218|38.568707594371745|no
376020|3.5e-05|no|Def3|2.479510413675804|-0.00013313511176436335|0.011040682868074993|1.0|0.9767209159075316|0.9767441949916283|0.01245577658052155|0.01245577658052155|2.4622266119583696|38.47840265046072|no
376080|3.5e-05|no|Def3|2.481289370781782|-0.00439237292852295|0.007746933160491786|1.0|0.9767348791685899|0.9767581442894255|0.012457751666993255|0.012457751666993255|2.470321834864345|38.323618623693555|no
376140|3.5e-05|no|Def3|2.4827726361382134|2.5362140455366087e-05|0.011252220039561448|1.0|0.9767488340542044|0.9767720852201545|0.012459726749514788|0.012459726749514788|2.4622944577653523|38.14361811533916|no
376200|3.5e-05|ouvr v13|Def3|2.481100897815868|-0.0025499471862745478|0.010219723625165345|1.0|0.9767627805693989|0.9767860177888338|0.012461701828086258|0.012461701828086258|2.4904606692027333|38.53096151864791|no
376260|3.5e-05|no|Def3|2.4845181549372697|0.0014591805258449358|0.013926276745918323|1.0|0.9767767187191942|0.9767999420004793|0.012463676902707554|0.012463676902707554|2.5076368484687515|38.460625533764|no
376320|3.5e-05|no|Def3|2.4839238356216415|0.0026638028675864673|0.013602889867074057|1.0|0.976790648508608|0.9768138578601037|0.012465651973378677|0.012465651973378677|2.5020034975208754|38.41135207604386|no
376380|3.5e-05|no|Def3|2.4834132418965216|0.0020498265508489986|0.009180986894941573|1.0|0.976804569942655|0.9768277653727165|0.012467627040099627|0.012467627040099627|2.47050524627543|38.6004919402068|no
376440|3.5e-05|no|Def3|2.4845964027647107|-0.001096845073730919|0.009338306927357478|1.0|0.9768184830263469|0.9768416645433248|0.012469602102870514|0.012469602102870514|2.496246917868857|38.4367846157035|no
376500|3.5e-05|no|Def3|2.4848992808226975|-0.0010833901027659917|0.010851012023314878|1.0|0.9768323877646924|0.9768555553769319|0.012471577161691227|0.012471577161691227|2.4853899871767404|38.42016505605734|no
376560|3.5e-05|no|Def3|2.487699909298152|0.004218836969361463|0.012701052996616884|1.0|0.9768462841626973|0.9768694378785387|0.012473552216561878|0.012473552216561878|2.519636315836377|38.68703439188481|no
376620|3.5e-05|no|Def3|2.487577678300859|0.001303998856317209|0.012189187198008697|1.0|0.9768601722253641|0.976883312053143|0.012475527267482356|0.012475527267482356|2.4713663037385483|38.64329031124938|no
376680|3.5e-05|no|Def3|2.484756878092998|0.0014008985728459413|0.010759799673817108|1.0|0.9768740519576928|0.9768971779057394|0.01247750231445277|0.01247750231445277|2.4722005788511763|38.07726841154614|no
376740|3.5e-05|no|Def3|2.485683942531503|0.0013740149805963203|0.009098853493294869|1.0|0.97688792336468|0.9769110354413195|0.012479477357473123|0.012479477357473123|2.493482319036575|38.49776449381518|no
376800|3.5e-05|no|Def3|2.4841996732019123|0.0037981976463805165|0.013473698847845762|1.0|0.9769017864513193|0.9769248846648722|0.012481452396543413|0.012481452396543413|2.5280578855983817|38.30343824978573|no
376860|3.5e-05|no|Def3|2.4859963879158107|0.0005141610054337374|0.011129961072662486|1.0|0.9769156412226014|0.9769387255813831|0.01248342743166353|0.01248342743166353|2.5126223565781|38.284889313961486|no
376920|3.5e-05|no|Def3|2.48812792115195|0.001407877877712444|0.010614619003295283|1.0|0.9769294876835142|0.9769525581958349|0.012485402462833584|0.012485402462833584|2.4785748462940838|38.012004457831125|no
376980|3.5e-05|no|Def3|2.4863076033383016|-0.0004151130019517451|0.012991083529114359|1.0|0.9769433258390423|0.9769663825132076|0.012487377490053575|0.012487377490053575|2.507185697221371|38.7197121305973|no
377040|3.5e-05|no|Def3|2.4881930065403237|-0.00215176963432768|0.01182487650625269|1.0|0.9769571556941674|0.9769801985384776|0.012489352513323615|0.012489352513323615|2.488300713910079|38.65591172929547|no
377100|3.5e-05|no|Def3|2.491361629518316|-0.0021620022296333073|0.007298402623788466|1.0|0.9769709772538684|0.9769940062766188|0.012491327532643592|0.012491327532643592|2.490170953443002|38.47255595058348|no
377160|3.5e-05|no|Def3|2.4881320670597584|0.0011849777716972634|0.0075359631156009365|1.0|0.9769847905231209|0.977007805732602|0.012493302548013507|0.012493302548013507|2.493478067685645|38.83020667450512|no
377220|3.5e-05|no|Def3|2.48965590193566|0.0029051674047586152|0.014086198995632238|1.0|0.9769985955068978|0.9770215969113951|0.01249527755943336|0.01249527755943336|2.4929917712146024|38.79935947130613|no
377280|3.5e-05|no|Def3|2.491175313931361|0.0016293716275324855|0.011710602568691716|1.0|0.9770123922101688|0.9770353798179628|0.01249725256690326|0.01249725256690326|2.4936946226588526|38.516179815027684|no
377340|3.5e-05|no|Def3|2.4912392552537233|-0.0015785026852817223|0.009074281636640643|1.0|0.9770261806379007|0.977049154457267|0.0124992275704231|0.0124992275704231|2.5198594436312542|38.56346016616563|no
377400|3.5e-05|no|Def3|2.4906724884492455|0.0003541777487852571|0.01158662826846646|1.0|0.9770399607950574|0.9770629208342666|0.012501202569992986|0.012501202569992986|2.4835790139659384|38.15710570977067|no
377460|3.5e-05|no|Def3|2.4870945117007097|-0.00034914119824306256|0.013780233302992688|1.0|0.9770537326865998|0.9770766789539174|0.01250317756561281|0.01250317756561281|2.4980815286894225|38.62222179038751|no
377520|3.5e-05|no|Def3|2.4873926184385917|0.003382003264212288|0.011691851963669469|1.0|0.9770674963174857|0.9770904288211724|0.012505152557282684|0.012505152557282684|2.4463096095150516|38.295330463372025|no
377580|3.5e-05|no|Def3|2.491629802606886|0.0015742055336055401|0.013929693058783166|1.0|0.97708125169267|0.9771041704409814|0.012507127545002605|0.012507127545002605|2.444992819036585|38.58151429994249|no
377640|3.5e-05|no|Def3|2.4916623481439495|-0.0014501101064882526|0.015089404573987743|1.0|0.9770949988171047|0.9771179038182917|0.012509102528772575|0.012509102528772575|2.510781915135356|38.56976975512739|no
377700|3.5e-05|no|Def3|2.494854942265015|-0.001703223684396953|0.011274895725903183|1.0|0.9771087376957387|0.9771316289580471|0.012511077508592483|0.012511077508592483|2.483943539785251|38.65976904440223|no
377760|3.5e-05|no|Def3|2.497189119694158|-0.0017391400525043018|0.007001648949616482|1.0|0.977122468333518|0.9771453458651885|0.012513052484462439|0.012513052484462439|2.5201434775804716|38.72623104282683|no
377820|3.5e-05|no|Def3|2.497046110693324|0.0017340642633733214|0.00929261734976966|1.0|0.9771361907353857|0.9771590545446543|0.012515027456382444|0.012515027456382444|2.48766964904223|38.70255107159369|no
377880|3.5e-05|no|Def3|2.4976340967327864|-0.0009421976976897657|0.007648761298507577|1.0|0.9771499049062817|0.9771727550013796|0.012517002424352608|0.012517002424352608|2.482034498333648|38.37099639470327|no
377940|3.5e-05|no|Def3|2.4997907937656665|0.0008163599093560898|0.007935893203584702|1.0|0.9771636108511433|0.9771864472402962|0.01251897738837282|0.01251897738837282|2.501361680904267|38.586195531838975|no
378000|3.5e-05|no|Def3|2.5034266646085985|-0.0003180811752895503|0.013400249822050781|1.0|0.9771773085749046|0.9772001312663338|0.012520952348443082|0.012520952348443082|2.524846009432378|39.06657670688295|no
378060|3.5e-05|no|Def3|2.504729679326476|0.002488612819890975|0.0110501303026779|1.0|0.9771909980824967|0.9772138070844183|0.012522927304563392|0.012522927304563392|2.5152607880000812|38.89684747273653|no
378120|3.5e-05|no|Def3|2.505543964194777|0.0008370301010899273|0.014934637038515598|1.0|0.9772046793788478|0.9772274746994731|0.01252490225673386|0.01252490225673386|2.5165919382735145|38.57552034293982|no
378180|3.5e-05|no|Def3|2.505840859679434|0.001884493485703024|0.014179654504604598|1.0|0.9772183524688833|0.9772411341164186|0.012526877204954379|0.012526877204954379|2.503086830659625|38.66313391728239|no
378240|3.5e-05|no|Def3|2.5066368725125896|-0.0021090763759959506|0.010022381032263114|1.0|0.9772320173575255|0.9772547853401721|0.012528852149225056|0.012528852149225056|2.5242987873306215|38.20718226047568|no
378300|3.5e-05|no|Def3|2.5040849506706864|-0.0003379099723131474|0.012932092511433504|1.0|0.9772456740496936|0.9772684283756481|0.012530827089545782|0.012530827089545782|2.4869141357559976|38.590704071743126|no
378360|3.5e-05|no|Def3|2.502523608043129|0.0018470474563052756|0.010070864105378401|1.0|0.9772593225503042|0.977282063227758|0.012532802025916667|0.012532802025916667|2.516751333403633|38.61987277720947|no
378420|3.5e-05|no|Def3|2.502288976303632|-0.003508006306302095|0.010125247573679025|1.0|0.9772729628642707|0.9772956899014105|0.012534776958337712|0.012534776958337712|2.4822988675785687|38.62407141099386|no
378480|3.5e-05|no|Def3|2.501058377585735|0.0020708442727137323|0.012922605862684679|1.0|0.9772865949965035|0.9773093084015111|0.012536751886808917|0.012536751886808917|2.499227775825144|38.595084592054526|no
378540|3.5e-05|no|Def3|2.500861565519668|2.458425892277036e-06|0.01371671862175659|1.0|0.9773002189519102|0.9773229187329624|0.01253872681133017|0.01253872681133017|2.538433765560936|38.56488278626292|no
378600|3.5e-05|ferm v13|Def3|2.50325891038127|0.003916655417493439|0.010267463717280392|1.0|0.9773138347353956|0.9773365209006643|0.012540701731901582|0.012540701731901582|2.498162602915125|38.88577100884903|no
378660|3.5e-05|no|Def3|2.5005347593509404|0.000543964359978166|0.012200844217333598|1.0|0.9773274423518612|0.9773501149095134|0.012542676648523154|0.012542676648523154|2.5036989684656556|38.54136011498473|no
378720|3.5e-05|no|Def3|2.498993813435099|-0.0008285922124469391|0.014281139478689774|1.0|0.9773410418062058|0.9773637007644036|0.012544651561194997|0.012544651561194997|2.482322775879486|38.648386135194094|no
378780|3.5e-05|no|Def3|2.496896141453376|-0.00035467393717349306|0.011995887911571308|1.0|0.9773546331033253|0.9773772784702259|0.012546626469917|0.012546626469917|2.511872167167165|38.53626264510419|no
378840|3.5e-05|no|Def3|2.4952936882969214|0.0009484543321107923|0.012165146565903218|1.0|0.9773682162481123|0.9773908480318683|0.012548601374689161|0.012548601374689161|2.49825024512154|38.84855649532824|no
378900|3.5e-05|no|Def3|2.4996945026120527|-0.002923108969962043|0.013502829270625356|1.0|0.977381791245457|0.9774044094542156|0.012550576275511482|0.012550576275511482|2.5139301239659937|38.58426321747311|no
378960|3.5e-05|no|Def3|2.50140804106908|-0.0032339367231518515|0.008499521313387179|1.0|0.9773953581002462|0.9774179627421501|0.012552551172384074|0.012552551172384074|2.507340169703961|38.41654992892107|no
379020|3.5e-05|no|Def3|2.504387823368631|0.0010372448458607062|0.009708293259421725|1.0|0.9774089168173642|0.9774315079005509|0.012554526065306826|0.012554526065306826|2.48847982902957|38.853465705422444|no
379080|3.5e-05|no|Def3|2.506346812174952|-0.0009607595135192786|0.008332744778978694|1.0|0.9774224674016919|0.9774450449342943|0.012556500954279848|0.012556500954279848|2.4824164434915974|38.48090819272454|no
379140|3.5e-05|no|Def3|2.5067323578942458|0.001782979063735112|0.011137015740943624|1.0|0.9774360098581077|0.9774585738482536|0.01255847583930303|0.01255847583930303|2.5054615954583723|38.21715403721637|no
379200|3.5e-05|no|Def3|2.507513100471158|-0.0013975470492876658|0.009726504335647326|1.0|0.9774495441914869|0.9774720946472993|0.012560450720376481|0.012560450720376481|2.4994827573226073|38.86002467674555|no
379260|3.5e-05|no|Def3|2.505833605433527|-0.0009215516183487854|0.012420319045174238|1.0|0.9774630704067017|0.9774856073362989|0.012562425597500204|0.012562425597500204|2.49299292014684|38.583319386897294|no
379320|3.5e-05|no|Def3|2.5081620342930444|0.00045617259543291936|0.013987284150813692|1.0|0.9774765885086215|0.9774991119201168|0.012564400470674086|0.012564400470674086|2.493730156705144|39.005478561812005|no
379380|3.5e-05|no|Def3|2.504989200046537|0.002010701031250415|0.007942292455964436|1.0|0.977490098502113|0.9775126084036149|0.01256637533989824|0.01256637533989824|2.515563756352211|38.822262607620694|no
379440|3.5e-05|no|Def3|2.504351127711349|-0.0017140149356120547|0.009557634587115083|1.0|0.9775036003920397|0.9775260967916517|0.012568350205172663|0.012568350205172663|2.5062086619951445|38.51251625539269|no
379500|3.5e-05|no|Def3|2.5041134305884936|0.0030638142897836253|0.010088848132797396|1.0|0.9775170941832623|0.9775395770890831|0.012570325066497356|0.012570325066497356|2.4966057358332616|39.208504238968814|no
379560|3.5e-05|no|Def3|2.510084533066566|0.003222993296758178|0.012864123736905828|1.0|0.9775305798806385|0.977553049300762|0.012572299923872321|0.012572299923872321|2.507480204343856|38.817182638941816|no
379620|3.5e-05|no|Def3|2.5097192883016364|-0.0029916789380055007|0.013103657725117117|1.0|0.9775440574890233|0.9775665134315384|0.012574274777297667|0.012574274777297667|2.4884200242808623|38.455375067387806|no
379680|3.5e-05|no|Def3|2.512318165531731|0.0008611168683423456|0.009964068592219292|1.0|0.9775575270132685|0.9775799694862595|0.012576249626773284|0.012576249626773284|2.5174359442913903|38.66245370215319|no
379740|3.5e-05|no|Def3|2.5154269394125888|0.0047628180956422695|0.010846924690115868|1.0|0.9775709884582232|0.9775934174697692|0.012578224472299171|0.012578224472299171|2.478468502668913|38.73622836498146|no
379800|3.5e-05|ouvr v13|Def3|2.5161261210262142|0.0003721214509141743|0.00966189283109844|1.0|0.9775844418287335|0.977606857386909|0.01258019931387544|0.01258019931387544|2.5106170599528315|38.695047528436604|no
379860|3.5e-05|no|Def3|2.5171214505368535|0.00045535345256561907|0.008994089336689121|1.0|0.9775978871296426|0.9776202892425172|0.01258217415150198|0.01258217415150198|2.5116343094232207|38.93545504817405|no
379920|3.5e-05|no|Def3|2.5165936905328983|-3.364460828321871e-05|0.008097460980680626|1.0|0.9776113243657908|0.9776337130414293|0.012584148985178789|0.012584148985178789|2.503017036792648|38.80885282616295|no
379980|3.5e-05|no|Def3|2.5147582176389376|-0.0015104264425981238|0.012011830736679692|1.0|0.9776247535420156|0.9776471287884779|0.01258612381490598|0.01258612381490598|2.500682399274996|38.902389503741404|no
380040|3.5e-05|no|Def3|2.514195935109587|0.002326399840887177|0.011463773647295235|1.0|0.9776381746631514|0.9776605364884926|0.012588098640683554|0.012588098640683554|2.531211927433215|39.15163147461332|no
380100|3.5e-05|no|Def3|2.515761121869652|-0.0012895472823704346|0.01225910940308265|1.0|0.9776515877340298|0.9776739361463002|0.012590073462511397|0.012590073462511397|2.511819739326204|38.916744182309564|no
380160|3.5e-05|no|Def3|2.514780004868722|-0.0005180487714101496|0.011083879649289533|1.0|0.9776649927594796|0.9776873277667245|0.012592048280389623|0.012592048280389623|2.4937249634033245|38.64973612799742|no
380220|3.5e-05|no|Def3|2.516958241127202|0.002132185542085508|0.013743799262281824|1.0|0.9776783897443265|0.9777007113545866|0.01259402309431823|0.01259402309431823|2.491547165073052|39.66696500122241|no
380280|3.5e-05|no|Def3|2.5163101540051915|-0.002706725574406289|0.008670822691540016|1.0|0.9776917786933935|0.9777140869147045|0.012595997904297218|0.012595997904297218|2.547870938408451|39.16359410514598|no
380340|3.5e-05|no|Def3|2.5161316989347395|0.001938614932990837|0.012757910692700313|1.0|0.9777051596115006|0.9777274544518935|0.012597972710326588|0.012597972710326588|2.4994212183528153|38.61011739193802|no
380400|3.5e-05|no|Def3|2.5144668965311645|-0.0016502112257280432|0.014202793736574876|1.0|0.977718532503465|0.9777408139709658|0.01259994751240634|0.01259994751240634|2.521556269718563|38.95405194296603|no
380460|3.5e-05|no|Def3|2.5122880057866768|-0.003284580555844742|0.011556559545418038|1.0|0.9777318973741007|0.9777541654767309|0.012601922310536473|0.012601922310536473|2.4981569615569867|38.74613642624084|no
380520|3.5e-05|no|Def3|2.515151713680898|0.0011154219840613182|0.010195710797248807|1.0|0.9777452542282193|0.9777675089739953|0.012603897104717099|0.012603897104717099|2.5160359374307575|38.553420206005434|no
380580|3.5e-05|no|Def3|2.517969768388843|0.002027907560372039|0.012263799230464546|1.0|0.9777586030706292|0.9777808444675629|0.012605871894948106|0.012605871894948106|2.5583910805700785|39.0695518385156|no
380640|3.5e-05|no|Def3|2.5175206904518763|0.003930864905092914|0.012269105250017658|1.0|0.977771943906136|0.9777941719622341|0.012607846681229495|0.012607846681229495|2.5109736624099925|39.015358046900175|no
380700|3.5e-05|no|Def3|2.5173694145791785|0.0024192351391532515|0.012920810161193622|1.0|0.9777852767395423|0.977807491462807|0.012609821463561377|0.012609821463561377|2.518907924012836|39.00299054234968|no
380760|3.5e-05|no|Def3|2.515976779030598|0.001140120885581581|0.007606015062575846|1.0|0.977798601575648|0.9778208029740766|0.01261179624194364|0.01261179624194364|2.4974242878855626|38.918633339879094|no
